k,umbral,orden,silhouette_score,davies_bouldin_score,calinski_harabasz_score
6,0.01,1,0.1447813070824663,1.9354342692466429,230.72111178615424
6,0.01,2,0.16403237123952616,1.7474110816191022,242.454932792801
6,0.01,-1,0.14668726520608943,1.8689220948734009,230.9525926594738
7,0.5,1,0.14911561119485917,1.8379553143711713,214.3555488988626
7,0.5,2,0.16379353212069425,1.720257181349887,223.30982121654353
7,0.5,-1,0.1478547428014942,1.8578826496853391,214.6141757386933
7,0.1,1,0.15007387494282132,1.8166397403017824,214.49702043314656
7,0.1,2,0.15452096870713666,1.8480965262766165,217.17693156931819
7,0.1,-1,0.14780473643289138,1.862766052429878,214.804599718423
7,0.05,1,0.15125856249067804,1.937249177788304,202.1589277929925
7,0.05,2,0.17350903122342615,1.7064716129382023,222.47470376704263
7,0.05,-1,0.14550521279974693,1.935624394794368,215.05297028337236
7,0.01,1,0.15125856249067804,1.937249177788304,202.1589277929925
7,0.01,2,0.15815847104442027,1.8391959712680304,218.20295697788515
7,0.01,-1,0.1488383567773214,1.839332426484592,214.66029537088892
8,0.5,1,0.15109141388049532,1.6736174591300497,192.99172853983623
8,0.5,2,0.1494701199449643,1.8473345575667643,203.25596557900283
8,0.5,-1,0.132696745264864,1.8748033586568815,192.12388165078676
8,0.1,1,0.14901247154060443,1.7301768828033948,189.71518840499718
8,0.1,2,0.16464186481534954,1.8190592023874959,198.54958655919893
8,0.1,-1,0.13281130157499205,1.9356788576691304,190.38738709239243
8,0.05,1,0.13383108061283774,1.7857772822284659,180.87417600052962
8,0.05,2,0.16820594416286863,1.6716016722478582,198.54106701546473
8,0.05,-1,0.13337298310003357,1.9321424865374723,191.16565951108493
8,0.01,1,0.017695141039476597,2.2270531254678905,95.82038934876697
8,0.01,2,0.08711065531659215,1.8542750787938025,129.5011306084048
8,0.01,-1,0.14079402601188237,1.8427913578329513,192.94330710439863
9,0.5,1,0.1320609160904041,1.8961126593766957,159.06487132984515
9,0.5,2,0.15509554210896348,1.6495525120933883,180.63357981591489
9,0.5,-1,0.13661493015222226,1.937315780979791,180.94647960546604
9,0.1,1,0.021122015065615483,3.044925178844232,112.9034367819996
9,0.1,2,0.15384486946527415,1.897953982888509,185.3230338831615
9,0.1,-1,0.1393808790667011,1.9512231604130064,184.0805037859944
9,0.05,1,0.14621679068011006,1.7711452405456214,175.50763025828851
9,0.05,2,0.16146916255872334,1.827694824557312,186.0142130046744
9,0.05,-1,0.07491254402110438,2.0946537249963324,123.71193091814355
9,0.01,1,0.14635541028957197,1.7730674911720965,177.99057667445098
9,0.01,2,0.07210918258461153,1.772290254055064,110.93667767278843
9,0.01,-1,0.06739104073775289,2.062281468788605,123.36447447869205
10,0.5,1,0.0420932008897556,2.604613005722813,85.76438695920632
10,0.5,2,0.0667388909381591,2.004962659550916,101.32664954230667
10,0.5,-1,0.07858406166308896,1.9485223359735595,115.89623684137067
10,0.1,1,0.03840256825428715,2.99910499392003,108.65645819919186
10,0.1,2,0.05762730223012149,2.1235114271483,95.07124078015784
10,0.1,-1,0.06545563984171844,1.9702205049923813,129.7492399109342
10,0.05,1,0.016104660608538376,2.5348150288176594,83.02822862446278
10,0.05,2,0.061291940972683666,2.100504180663282,101.00141405935096
10,0.05,-1,0.08774426294563764,1.7584391765488085,116.74077465882395
10,0.01,1,0.03234387320029751,2.904353676533754,102.77783568341563
10,0.01,2,0.07858842159489202,2.1087213654588433,110.36942019725768
10,0.01,-1,0.0889867668415729,1.9021204317739564,121.43425872971862
